Name,Link,Phone Number
Bosphorus Cruis,https://www.google.com/maps/place/Bosphorus+Cruis/data=!4m7!3m6!1s0x14cab7634d9de36f:0x414fbdb9732aacef!8m2!3d41.023755!4d28.976162!16s%2Fg%2F11vm14c7rj!19sChIJb-OdTWO3yhQR76wqc7m9T0E?authuser=0&hl=en&rclk=1,0531 161 00 92
Istanbul Workshops,https://www.google.com/maps/place/Istanbul+Workshops/data=!4m7!3m6!1s0x14cab7b7d0f99209:0x70a4b9f8cb04158b!8m2!3d41.023278!4d29.014729!16s%2Fg%2F11vr07w1m0!19sChIJCZL50Le3yhQRixUEy_i5pHA?authuser=0&hl=en&rclk=1,0533 167 62 71
Istanbul Archaeological Museums,https://www.google.com/maps/place/Istanbul+Archaeological+Museums/data=!4m7!3m6!1s0x14cab9bf5a42b741:0xb317911e4bef3829!8m2!3d41.0116855!4d28.9813305!16zL20vMGNuNjE4!19sChIJQbdCWr-5yhQRKTjvSx6RF7M?authuser=0&hl=en&rclk=1,(0212) 520 77 40
Turkish & Islamic Arts Museum,https://www.google.com/maps/place/Turkish+%26+Islamic+Arts+Museum/data=!4m7!3m6!1s0x14cab997c77fbc9d:0xfb3d29d1ea7af194!8m2!3d41.0062236!4d28.9747201!16s%2Fm%2F026v7b0!19sChIJnbx_x5e5yhQRlPF66tEpPfs?authuser=0&hl=en&rclk=1,(0212) 518 18 05
Topkapi Palace Museum,https://www.google.com/maps/place/Topkapi+Palace+Museum/data=!4m7!3m6!1s0x14cab9b8afa5f833:0x15aa1943c3015300!8m2!3d41.0115195!4d28.9833789!16zL20vMDFsZ2N3!19sChIJM_ilr7i5yhQRAFMBw0MZqhU?authuser=0&hl=en&rclk=1,(0212) 512 04 80
Kariye Mosque,https://www.google.com/maps/place/Kariye+Mosque/data=!4m7!3m6!1s0x14caba10452ec3d9:0x7049b74f9ff4d60c!8m2!3d41.031205!4d28.9391883!16zL20vMDhrMTQ3!19sChIJ2cMuRRC6yhQRDNb0n0-3SXA?authuser=0&hl=en&rclk=1,N/A
Istanbul Museum of Modern Art,https://www.google.com/maps/place/Istanbul+Museum+of+Modern+Art/data=!4m7!3m6!1s0x14cab9d90f6ec2c3:0x3bae486f6c10e89d!8m2!3d41.0259196!4d28.9828383!16zL20vMGJ2djhw!19sChIJw8JuD9m5yhQRnegQbG9Irjs?authuser=0&hl=en&rclk=1,(0212) 334 73 00
Galata Mevlevihanesi Museum,https://www.google.com/maps/place/Galata+Mevlevihanesi+Museum/data=!4m7!3m6!1s0x14cab9e0c8ecc0c3:0x5e2a6aa346ec3b48!8m2!3d41.0281197!4d28.9744646!16s%2Fg%2F121hrdf1!19sChIJw8DsyOC5yhQRSDvsRqNqKl4?authuser=0&hl=en&rclk=1,(0212) 245 41 41
Rahmi M. Koç Museum,https://www.google.com/maps/place/Rahmi+M.+Ko%C3%A7+Museum/data=!4m7!3m6!1s0x14cab0abafe5d4c1:0x44361327b10bbc5e!8m2!3d41.0418545!4d28.9491335!16zL20vMDg0anps!19sChIJwdTlr6uwyhQRXrwLsScTNkQ?authuser=0&hl=en&rclk=1,(0212) 369 66 00
Harbiye Military Museum and Cultural Site Command,https://www.google.com/maps/place/Harbiye+Military+Museum+and+Cultural+Site+Command/data=!4m7!3m6!1s0x14cab70d7d3a7ec9:0x9a786bc365e36281!8m2!3d41.0481642!4d28.9878852!16zL20vMDhnd2h4!19sChIJyX46fQ23yhQRgWLjZcNreJo?authuser=0&hl=en&rclk=1,(0212) 233 27 20
Panorama 1453 History Museum,https://www.google.com/maps/place/Panorama+1453+History+Museum/data=!4m7!3m6!1s0x14cab9c7105a0f71:0x56e3e445f89b58c6!8m2!3d41.0182772!4d28.920391!16s%2Fm%2F0swl3z_!19sChIJcQ9aEMe5yhQRxlib-EXk41Y?authuser=0&hl=en&rclk=1,(0212) 222 28 82
Hagia Irene,https://www.google.com/maps/place/Hagia+Irene/data=!4m7!3m6!1s0x14cab9b92aba188d:0xff2435c63dde29e0!8m2!3d41.0096099!4d28.9811834!16zL20vMDhndjEz!19sChIJjRi6Krm5yhQR4CnePcY1JP8?authuser=0&hl=en&rclk=1,(0212) 512 04 80
The Museum of Innocence,https://www.google.com/maps/place/The+Museum+of+Innocence/data=!4m7!3m6!1s0x14cab9df5e035479:0xebff09e3817e54c1!8m2!3d41.030849!4d28.979854!16s%2Fm%2F0w33yym!19sChIJeVQDXt-5yhQRwVR-geMJ_-s?authuser=0&hl=en&rclk=1,(0212) 252 97 38
Zeyrek Çinili Hamam,https://www.google.com/maps/place/Zeyrek+%C3%87inili+Hamam/data=!4m7!3m6!1s0x14cab98afb5661ad:0x8adb6840ce8e85af!8m2!3d41.018208!4d28.9564322!16s%2Fg%2F113f9sv5k!19sChIJrWFW-4q5yhQRr4WOzkBo24o?authuser=0&hl=en&rclk=1,(0212) 521 22 21
Miniaturk,https://www.google.com/maps/place/Miniaturk/data=!4m7!3m6!1s0x14cab0ca49006bf5:0x3189508ccec2d71c!8m2!3d41.0589927!4d28.9492193!16s%2Fm%2F02rd8pn!19sChIJ9WsAScqwyhQRHNfCzoxQiTE?authuser=0&hl=en&rclk=1,(0212) 222 28 82
Istanbul Museum of the History of Science and Technology in Islam,https://www.google.com/maps/place/Istanbul+Museum+of+the+History+of+Science+and+Technology+in+Islam/data=!4m7!3m6!1s0x14cab9bfab30ef6f:0x3f7661e0e71ced84!8m2!3d41.0134218!4d28.9789792!16s%2Fm%2F0_qfnkh!19sChIJb-8wq7-5yhQRhO0c5-Bhdj8?authuser=0&hl=en&rclk=1,(0212) 528 80 65
Sakıp Sabancı Museum,https://www.google.com/maps/place/Sak%C4%B1p+Sabanc%C4%B1+Museum/data=!4m7!3m6!1s0x14caca7241f27387:0xa22a8eb0b445d84a!8m2!3d41.1055556!4d29.0569444!16zL20vMDg1Nl9m!19sChIJh3PyQXLKyhQRSthFtLCOKqI?authuser=0&hl=en&rclk=1,(0212) 277 22 00
Pera Museum,https://www.google.com/maps/place/Pera+Museum/data=!4m7!3m6!1s0x14cab9e0160d322d:0xd94762797dd716c9!8m2!3d41.0318536!4d28.9750578!16s%2Fm%2F026zy8h!19sChIJLTINFuC5yhQRyRbXfXliR9k?authuser=0&hl=en&rclk=1,(0212) 334 99 00
Basilica Cistern,https://www.google.com/maps/place/Basilica+Cistern/data=!4m7!3m6!1s0x14cab9bde0c66ac9:0x60c02fe1ee6d8471!8m2!3d41.008384!4d28.977878!16zL20vMDR4MTg4!19sChIJyWrG4L25yhQRcYRt7uEvwGA?authuser=0&hl=en&rclk=1,(0212) 222 28 82
Salt Galata,https://www.google.com/maps/place/Salt+Galata/data=!4m7!3m6!1s0x14cab9e8144a79f5:0x616d8eecf6ae3aa6!8m2!3d41.0239214!4d28.9734887!16s%2Fg%2F1tl6nrm5!19sChIJ9XlKFOi5yhQRpjqu9uyObWE?authuser=0&hl=en&rclk=1,(0212) 334 22 00
Borusan Contemporary,https://www.google.com/maps/place/Borusan+Contemporary/data=!4m7!3m6!1s0x14caca050b13b92b:0xd626c9ebd9f3006e!8m2!3d41.0891737!4d29.0565934!16s%2Fg%2F11c2nbqygk!19sChIJK7kTCwXKyhQRbgDz2evJJtY?authuser=0&hl=en&rclk=1,(0212) 393 52 00
Istanbul Museum of Painting and Sculpture,https://www.google.com/maps/place/Istanbul+Museum+of+Painting+and+Sculpture/data=!4m7!3m6!1s0x14cab9749ab20d3b:0xd23b2f124e618a59!8m2!3d41.0274478!4d28.984247!16s%2Fg%2F122vkvmj!19sChIJOw2ymnS5yhQRWYphThIvO9I?authuser=0&hl=en&rclk=1,(0212) 261 42 98
